76,0,73,98,0,92,99,100,LANDSAT,0,29,-21.9722,1601.57
77,0,73,99,0,98,101,102,LANDSAT,25,27,-0.816342,142.258
78,0,73,100,0,98,103,104,LANDSAT,4,10,-43.9217,3269.57
79,0,73,103,0,100,105,106,LANDSAT,28,25,-1.29413,178.233
80,0,73,104,0,100,107,108,LANDSAT,7,16,1.59443,-41.3267
81,0,73,90,0,87,109,110,LANDSAT,20,10,4.91509,-265.537
82,0,73,109,0,90,111,112,LANDSAT,6,29,-1.52241,251.687
83,0,73,110,1,90,113,114,LANDSAT,4,10,0.620272,54.7746
84,0,73,113,1,110,115,116,LANDSAT,4,10,0.603954,47.2736
85,0,73,115,0,113,117,118,LANDSAT,8,28,1.10786,-6.12787
86,0,73,86,1,62,119,120,LANDSAT,13,23,0.780629,3.6545
87,0,73,6,0,3,121,122,LANDSAT,5,2,-0.695679,156.509
88,0,73,121,3,6,123,124,LANDSAT,31,24,2.90092,-180.432
89,0,73,123,0,121,125,126,LANDSAT,35,18,0.163572,90.7269
90,0,73,125,0,123,127,128,LANDSAT,26,4,1.67188,-101.846
91,0,73,124,3,121,129,130,LANDSAT,17,7,-2.32472,285.417
92,0,73,129,1,124,131,132,LANDSAT,0,3,-0.0133123,72.6509
93,0,73,132,2,129,133,134,LANDSAT,35,18,1.27312,-11.1943
94,0,73,122,0,6,135,136,LANDSAT,12,2,-198.303,15562.4
95,0,73,135,0,122,137,138,LANDSAT,30,20,-0.662698,150.444
96,0,73,137,0,135,139,140,LANDSAT,11,6,-0.427748,146.452
97,0,73,136,0,122,141,142,LANDSAT,31,19,-1.0743,180.286
98,0,73,141,0,136,143,144,LANDSAT,16,30,1.79535,-51.7111
99,0,73,144,0,141,145,146,LANDSAT,15,9,-0.133665,109.633
100,0,73,145,0,144,147,148,LANDSAT,9,3,-0.0274121,82.0358
101,0,73,142,0,136,149,150,LANDSAT,3,21,25.644,-2429.97
102,0,73,4,0,2,151,152,LANDSAT,11,9,3.26484,-148.801
103,0,73,151,0,4,153,154,LANDSAT,16,27,1.26455,-13.8332
104,0,73,153,0,151,155,156,LANDSAT,12,13,-0.760852,141.543
105,0,73,155,0,153,157,158,LANDSAT,22,1,-0.351954,98.635
106,0,73,158,0,155,159,160,LANDSAT,31,20,0.257014,69.7659
107,0,73,160,0,158,161,162,LANDSAT,1,5,-2.24816,331.132
108,0,73,156,1,153,163,164,LANDSAT,9,23,0.371446,50.8306
109,0,73,163,0,156,165,166,LANDSAT,31,20,-0.122401,94.2067
110,0,73,165,0,163,167,168,LANDSAT,31,17,-0.724462,152.977
111,0,73,0,0,0,0,0,END,0,0,0,0
112,0,74,0,2,0,1,2,VEHICLE,8,7,0.287525,36.885
113,0,74,1,0,0,3,4,VEHICLE,8,5,0.594439,-6.35497
114,0,74,4,0,1,5,6,VEHICLE,7,4,-1.40317,120.098
115,0,74,5,0,4,7,8,VEHICLE,14,8,0.356719,18.5006
116,0,74,8,1,5,9,10,VEHICLE,13,16,1.98675,56.8596
117,0,74,9,1,8,11,12,VEHICLE,13,16,-57.9244,4275.59
118,0,74,11,1,9,13,14,VEHICLE,10,14,2.22246,-474.503
119,0,74,12,1,9,15,16,VEHICLE,11,12,-0.243401,323.317
120,0,74,16,1,12,17,18,VEHICLE,5,8,0.810874,14.349
121,0,74,18,1,16,19,20,VEHICLE,4,8,0.00210257,24.3739
122,0,74,19,0,18,21,22,VEHICLE,7,10,-98.6758,3343.29
123,0,74,21,1,19,23,24,VEHICLE,9,7,2.76326,-445.729
124,0,74,10,0,8,25,26,VEHICLE,5,17,-1.11977,215.728
125,0,74,25,0,10,27,28,VEHICLE,1,10,0.231576,187.85
126,0,74,6,0,4,29,30,VEHICLE,8,4,0.00798369,66.9668
127,0,74,2,1,0,31,32,VEHICLE,12,8,-0.00101432,19.6877
128,0,74,31,1,2,33,34,VEHICLE,14,8,-0.00000993154,18.5209
129,0,74,33,0,31,35,36,VEHICLE,0,8,-0.00119543,17.6553
130,0,74,36,0,33,37,38,VEHICLE,9,17,15.7606,-1929.93
131,0,74,38,0,36,39,40,VEHICLE,1,17,-1.19357,238.198
132,0,74,39,1,38,41,42,VEHICLE,5,14,2.4853,-8.74716
133,0,74,41,0,39,43,44,VEHICLE,10,11,3.19646,-233.205
134,0,74,42,0,39,45,46,VEHICLE,10,11,-2.04605,587.737
135,0,74,46,0,42,47,48,VEHICLE,5,0,3.07246,71.0863
136,0,74,40,1,38,49,50,VEHICLE,16,15,0.635692,-104.339
137,0,74,49,0,40,51,52,VEHICLE,1,7,-1.18062,96.7125
138,0,74,34,0,31,53,54,VEHICLE,0,5,-0.557614,56.6145
139,0,74,54,1,34,55,56,VEHICLE,12,9,-0.163676,159.602
140,0,74,55,0,54,57,58,VEHICLE,11,10,-0.287651,264.005
141,0,74,58,1,55,59,60,VEHICLE,17,13,0.199967,28.4661
142,0,74,59,1,58,61,62,VEHICLE,7,12,-20.7386,1052.9
143,0,74,56,1,54,63,64,VEHICLE,11,2,0.0160743,72.8183
144,0,74,63,2,56,65,66,VEHICLE,13,3,-15.0224,1142.73
145,0,74,65,0,63,67,68,VEHICLE,7,16,7.99645,-164.869
146,0,74,66,2,63,69,70,VEHICLE,12,0,0.0684015,80.6374
147,0,74,69,1,66,71,72,VEHICLE,4,3,-3.35345,355.714
148,0,74,71,0,69,73,74,VEHICLE,4,3,-13.8736,906.057
149,0,74,0,0,0,0,0,END,0,0,0,0
150,0,103,0,2,0,1,2,IRIS,3,2,-2.20898,4.1249
151,0,103,1,0,0,3,4,IRIS,2,3,-0.439537,1.06099
152,0,103,2,1,0,5,6,IRIS,0,3,-0.229858,3.22499
153,0,103,0,0,0,0,0,END,0,0,0,0
154,0,105,0,1,0,1,2,IRIS,2,1,0.515858,1.6244
155,0,105,1,0,0,3,4,IRIS,1,2,-0.0614198,4.96146
156,0,105,0,0,0,0,0,END,0,0,0,0
157,0,106,0,1,0,1,2,VEHICLE,1,9,2.46987,38.2544
158,0,107,0,0,0,1,2,VEHICLE,6,11,-3.59948,1250.61
159,0,107,1,2,0,3,4,VEHICLE,6,11,-3.00136,855.155
160,0,107,3,0,1,5,6,VEHICLE,6,11,-2.47052,671.286
161,0,107,5,0,3,7,8,VEHICLE,6,11,-2.40366,581.854
162,0,107,7,0,5,9,10,VEHICLE,6,11,-2.44877,530.784
163,0,107,9,0,7,11,12,VEHICLE,6,11,2.52825,-96.0028
164,0,107,8,0,5,13,14,VEHICLE,6,11,-3.15829,725.281
165,0,107,0,0,0,0,0,END,0,0,0,0
166,0,108,0,0,0,1,2,VEHICLE,3,16,0.752601,62.7874
167,0,108,1,0,0,3,4,VEHICLE,14,8,0.355741,19.3821
168,0,108,4,0,1,5,6,VEHICLE,7,11,130.33,-3071.15
169,0,108,5,0,4,7,8,VEHICLE,15,14,0.0179336,7.12732
170,0,108,7,0,5,9,10,VEHICLE,8,11,-238.37,5979.34
171,0,108,9,0,7,11,12,VEHICLE,8,11,-2410.91,52399.2
172,0,108,11,0,9,13,14,VEHICLE,8,11,-164.205,3848.18
173,0,108,2,1,0,15,16,VEHICLE,17,5,-0.432465,90.3947
174,0,109,0,2,0,1,2,LANDSAT,8,31,1.39791,21.8337
175,0,109,0,0,0,0,0,END,0,0,0,0
176,0,116,0,0,0,1,2,IRIS,3,2,-1.40316,3.31954
177,0,116,2,0,0,3,4,IRIS,3,2,-1.4555,7.33131
178,0,116,4,0,2,5,6,IRIS,3,1,2.97068,-2.24332
179,0,116,6,0,4,7,8,IRIS,2,3,4.51282,-22.2127
180,0,116,0,0,0,0,0,END,0,0,0,0
181,0,117,0,2,0,1,2,VEHICLE,5,8,0.399578,15.9392
182,0,117,1,1,0,3,4,VEHICLE,11,0,0.0257029,77.372
183,0,117,3,0,1,5,6,VEHICLE,13,14,0.34759,-23.8761
184,0,117,5,1,3,7,8,VEHICLE,3,8,-0.0531481,24.3657
185,0,117,7,1,5,9,10,VEHICLE,3,15,10.2014,-1178.98
186,0,117,8,0,5,11,12,VEHICLE,6,14,-0.208453,30.2119
187,0,117,6,1,3,13,14,VEHICLE,5,15,0.170387,17.2997
188,0,117,13,0,6,15,16,VEHICLE,0,4,47.5497,-3853
189,0,117,14,0,6,17,18,VEHICLE,3,15,0.0115141,21.0634
190,0,117,4,1,1,19,20,VEHICLE,5,15,0.538432,9.95423
191,0,117,19,1,4,21,22,VEHICLE,3,15,0.0956556,-12.781
192,0,117,21,2,19,23,24,VEHICLE,6,14,139.799,-21046.7
193,0,117,23,0,21,25,26,VEHICLE,0,4,-1.95238,245.071
194,0,117,24,1,21,27,28,VEHICLE,3,8,0.0105009,16.5105
195,0,117,22,1,19,29,30,VEHICLE,3,15,0.0814603,-6.10145
196,0,117,29,0,22,31,32,VEHICLE,5,6,6.28688,95.5569
197,0,117,31,0,29,33,34,VEHICLE,15,4,-0.357606,56.5469
198,0,117,32,0,29,35,36,VEHICLE,3,8,0.0265363,14.5175
199,0,117,30,2,22,37,38,VEHICLE,5,8,0.23717,16.9277
200,0,117,37,1,30,39,40,VEHICLE,3,8,0.0528976,9.26581
201,0,117,39,0,37,41,42,VEHICLE,5,6,-0.21675,154.625
202,0,117,40,1,37,43,44,VEHICLE,3,15,-0.0846079,19.9483
203,0,117,43,1,40,45,46,VEHICLE,13,14,1.8577,-100.525
204,0,117,45,1,43,47,48,VEHICLE,6,14,-0.587375,78.6411
205,0,117,47,0,45,49,50,VEHICLE,0,8,0.234428,-2.24342
206,0,117,48,1,45,51,52,VEHICLE,5,17,-20.3831,340.264
207,0,117,52,0,48,53,54,VEHICLE,3,8,-0.146164,39.3912
208,0,117,38,1,30,55,56,VEHICLE,3,8,-0.0178144,21.7677
209,0,117,55,0,38,57,58,VEHICLE,3,15,0.121988,-7.40597
210,0,117,56,0,38,59,60,VEHICLE,3,8,0.0204291,16.1966
211,0,117,20,0,4,61,62,VEHICLE,8,5,0,6.34075
212,0,117,61,0,20,63,64,VEHICLE,5,8,3.93228,3.34586
213,0,117,63,0,61,65,66,VEHICLE,13,14,1.5116,-102.081
214,0,117,65,0,63,67,68,VEHICLE,15,4,-0.175435,56.1769
215,0,117,68,0,65,69,70,VEHICLE,3,15,-0.708251,98.5271
216,0,117,66,1,63,71,72,VEHICLE,3,8,-0.0129105,19.3821
217,0,117,64,0,61,73,74,VEHICLE,3,15,-2.87505,345.242
218,0,117,62,0,20,75,76,VEHICLE,3,15,-0.060052,36.4748
219,0,117,75,0,62,77,78,VEHICLE,0,8,0.599181,-34.9995
220,0,117,77,0,75,79,80,VEHICLE,15,4,4.12902,-27.7611
221,0,117,79,2,77,81,82,VEHICLE,5,6,18.0901,-6.80029
222,0,117,82,0,79,83,84,VEHICLE,3,8,-0.0860373,32.0049
223,0,117,78,0,75,85,86,VEHICLE,5,8,-0.361505,22.7462
224,0,117,85,0,78,87,88,VEHICLE,5,8,-0.926486,25.0457
225,0,117,88,0,85,89,90,VEHICLE,13,14,0.625601,-33.2797
226,0,117,76,0,62,91,92,VEHICLE,5,6,27.213,-71.5625
227,0,117,2,0,0,93,94,VEHICLE,5,8,0.944052,14.9901
228,0,117,93,1,2,95,96,VEHICLE,5,8,0.75233,13.3951
229,0,117,95,1,93,97,98,VEHICLE,5,6,10.5613,63.4564
230,0,117,97,0,95,99,100,VEHICLE,13,14,3.31294,-211.803
231,0,117,98,0,95,101,102,VEHICLE,13,14,0.018365,5.17743
232,0,117,96,1,93,103,104,VEHICLE,0,8,-0.00690284,22.1739
233,0,117,103,0,96,105,106,VEHICLE,5,8,-0.669703,24.387
234,0,117,105,0,103,107,108,VEHICLE,5,8,-1.40459,26.578
235,0,117,107,1,105,109,110,VEHICLE,6,14,6.477,-902.955
236,0,117,109,0,107,111,112,VEHICLE,3,8,0.206293,-12.9117
237,0,117,110,0,107,113,114,VEHICLE,5,6,-175.913,946.049
238,0,117,108,0,105,115,116,VEHICLE,6,14,-0.315388,59.8606
239,0,117,115,0,108,117,118,VEHICLE,0,4,0.994637,-40.6436
240,0,117,118,0,115,119,120,VEHICLE,0,4,0.987445,-24.2542
241,0,117,119,0,118,121,122,VEHICLE,13,14,2.21919,-155.732
242,0,117,121,0,119,123,124,VEHICLE,6,14,0.177762,-20.5786
243,0,117,124,0,121,125,126,VEHICLE,5,15,-1.06816,22.8885
244,0,117,122,0,119,127,128,VEHICLE,0,8,-0.260553,42.4414
245,0,117,127,0,122,129,130,VEHICLE,0,4,0.0536849,56.8728
246,0,117,128,0,122,131,132,VEHICLE,3,15,0.598441,-84.8652
247,0,117,131,0,128,133,134,VEHICLE,5,6,14.5974,46.6067
248,0,117,116,0,108,135,136,VEHICLE,6,14,-2.06299,329.995
249,0,117,135,0,116,137,138,VEHICLE,0,4,0.481818,11.8652
250,0,117,136,0,116,139,140,VEHICLE,3,8,0.199364,-18.4644
251,0,117,106,0,103,141,142,VEHICLE,3,15,1.17185,-206.768
252,0,117,141,2,106,143,144,VEHICLE,5,17,5.12506,160.149
253,0,117,143,1,141,145,146,VEHICLE,5,6,-0.965102,184.113
254,0,117,145,0,143,147,148,VEHICLE,11,0,0.226082,-5.09964
255,0,117,144,1,141,149,150,VEHICLE,5,6,47.0662,-209.323
256,0,117,142,0,106,151,152,VEHICLE,11,0,-12.5169,5371.44
257,0,117,151,0,142,153,154,VEHICLE,5,6,-3.92948,192.001
258,0,117,153,1,151,155,156,VEHICLE,13,14,-4.12171,282.471
259,0,117,156,0,153,157,158,VEHICLE,3,15,2.9726,-486.058
260,0,117,158,0,156,159,160,VEHICLE,15,4,0.238492,56.122
261,0,117,152,0,142,161,162,VEHICLE,5,6,2.56832,156.894
262,0,117,104,0,96,163,164,VEHICLE,11,0,0.0594872,65.8553
263,0,117,163,1,104,165,166,VEHICLE,11,0,0.0667379,56.8245
264,0,117,165,1,163,167,168,VEHICLE,3,15,-0.7302,171.985
265,0,117,168,1,165,169,170,VEHICLE,5,6,1.94248,195.401
266,0,117,169,0,168,171,172,VEHICLE,5,6,0.412287,198.699
267,0,117,170,1,168,173,174,VEHICLE,13,14,0.429182,-17.6639
268,0,117,166,0,163,175,176,VEHICLE,11,0,0.061512,62.196
269,0,117,175,0,166,177,178,VEHICLE,5,8,-4.94993,76.055
270,0,117,177,0,175,179,180,VEHICLE,5,8,-4.06224,57.0207
271,0,117,180,1,177,181,182,VEHICLE,5,15,12.7384,-102.945
272,0,117,181,1,180,183,184,VEHICLE,5,15,33.3773,-311.188
273,0,117,183,1,181,185,186,VEHICLE,0,8,0.390812,-15.7811
274,0,117,178,0,175,187,188,VEHICLE,0,4,0.891874,-32.4931
275,0,117,188,0,178,189,190,VEHICLE,0,4,0.35022,28.7427
276,0,117,176,0,166,191,192,VEHICLE,5,6,9.77667,106.647
277,0,117,192,0,176,193,194,VEHICLE,5,6,4.87364,165.743
278,0,117,193,0,192,195,196,VEHICLE,3,8,-0.0132847,26.593
279,0,117,194,0,192,197,198,VEHICLE,3,8,-0.0649449,37.6213
280,0,117,164,0,104,199,200,VEHICLE,6,14,-0.215989,56.8204
281,0,117,199,0,164,201,202,VEHICLE,3,15,0.0912276,-0.867925
282,0,117,201,0,199,203,204,VEHICLE,13,14,5.48814,-357.513
283,0,117,204,0,201,205,206,VEHICLE,5,15,69.4989,-652.157
284,0,117,205,0,204,207,208,VEHICLE,5,15,7.11517,-73.8559
285,0,117,202,0,199,209,210,VEHICLE,6,14,0.204684,-33.2521
286,0,117,200,0,164,211,212,VEHICLE,5,6,0.625947,212.901
287,0,117,94,0,2,213,214,VEHICLE,5,6,13.6629,101.432
288,0,117,213,2,94,215,216,VEHICLE,5,6,-11.877,298.154
289,0,117,215,0,213,217,218,VEHICLE,5,6,-14.4978,212.584
290,0,117,218,0,215,219,220,VEHICLE,0,8,0.461873,-20.9899
291,0,117,216,1,213,221,222,VEHICLE,11,0,-0.274578,301.526
292,0,117,221,0,216,223,224,VEHICLE,6,14,-0.734656,161.636
293,0,142,0,0,0,1,2,IRIS,1,2,1.02887,-0.00176227
294,0,142,2,0,0,3,4,IRIS,2,3,-0.53645,4.23009
295,0,142,4,0,2,5,6,IRIS,1,2,0.949655,1.82591
296,0,142,0,0,0,0,0,END,0,0,0,0
297,0,143,1,2,0,3,4,VEHICLE,8,13,-0.539249,88.9048
298,0,143,3,2,1,5,6,VEHICLE,5,7,-4.78863,69.9369
299,0,143,5,0,3,7,8,VEHICLE,11,17,-0.0784565,232.069
300,0,143,8,0,5,9,10,VEHICLE,0,9,-1.79673,326.699
301,0,143,9,0,8,11,12,VEHICLE,0,9,-1.37144,279.138
302,0,143,6,1,3,13,14,VEHICLE,5,8,118.978,-1222.23
303,0,143,13,1,6,15,16,VEHICLE,5,0,-7.17766,190.588
304,0,143,15,1,13,17,18,VEHICLE,5,8,237.158,-2690.78
305,0,143,18,1,15,19,20,VEHICLE,7,1,2.26199,-18.8109
306,0,143,19,0,18,21,22,VEHICLE,13,9,-0.661473,200.491
307,0,143,14,0,6,23,24,VEHICLE,8,10,-1232.09,30246.8
308,0,143,23,0,14,25,26,VEHICLE,8,10,-492.461,11809.6
309,0,143,25,0,23,27,28,VEHICLE,8,10,1241.53,-27755.1
310,0,143,2,0,0,29,30,VEHICLE,17,8,-0.00167455,18.8136
311,0,143,29,0,2,31,32,VEHICLE,9,10,2.28744,-158.2
312,0,143,32,1,29,33,34,VEHICLE,12,16,0.282225,151.004
313,0,143,30,1,2,35,36,VEHICLE,17,13,0.92965,-100.389
314,0,143,35,0,30,37,38,VEHICLE,7,5,0.00250437,7.4857
315,0,143,37,2,35,39,40,VEHICLE,5,8,-0.344778,21.8915
316,0,143,38,0,35,41,42,VEHICLE,7,5,-0.274046,20.9716
317,0,143,36,0,30,43,44,VEHICLE,3,7,-0.038444,51.6816
318,0,143,43,0,36,45,46,VEHICLE,8,10,18.986,-196.195
319,0,143,46,0,43,47,48,VEHICLE,9,2,1.52279,-141.3
320,0,284,0,2,0,1,2,VEHICLE,3,15,-0.20685,55.0651
321,0,284,1,2,0,3,4,VEHICLE,5,11,33.3845,142.533
322,0,284,3,0,1,5,6,VEHICLE,5,11,26.3985,132.864
323,0,284,5,0,3,7,8,VEHICLE,5,11,18.0428,166.799
324,0,284,7,0,5,9,10,VEHICLE,5,11,-9.75424,361.566
325,0,284,9,0,7,11,12,VEHICLE,17,16,-1.27108,443.069
326,0,284,11,1,9,13,14,VEHICLE,14,0,1.9893,73.4075
327,0,284,4,1,1,15,16,VEHICLE,14,7,-1.57274,44.5953
328,0,284,15,2,4,17,18,VEHICLE,14,7,0.0330241,28.9229
329,0,284,18,2,15,19,20,VEHICLE,5,11,-52.2611,830.624
330,0,284,20,2,18,21,22,VEHICLE,7,12,1.90598,154.415
331,0,284,2,1,0,23,24,VEHICLE,17,11,30.2103,-5205.77
332,0,284,23,1,2,25,26,VEHICLE,11,1,-0.0390524,69.5296
333,0,284,25,1,23,27,28,VEHICLE,11,1,0.0591532,22.7012
334,0,284,0,0,0,0,0,END,0,0,0,0
335,0,297,0,0,0,1,2,LANDSAT,29,15,0.793064,45.4293
336,0,297,1,0,0,3,4,LANDSAT,29,33,-0.851179,118.19
337,0,297,3,0,1,5,6,LANDSAT,32,22,1.955,-4.58186
338,0,298,0,1,0,1,2,LANDSAT,19,7,-0.724468,172.448
339,0,298,1,1,0,3,4,LANDSAT,8,11,-9.25612,826.006
340,0,298,3,1,1,5,6,LANDSAT,14,28,0.629133,5.34924
341,0,298,5,0,3,7,8,LANDSAT,18,29,0.732701,3.32103
342,0,298,7,1,5,9,10,LANDSAT,18,29,0.507778,-1.57936
343,0,298,10,1,7,11,12,LANDSAT,33,17,-0.236582,89.2737
344,0,298,11,1,10,13,14,LANDSAT,16,29,1.7603,-32.371
345,0,298,14,0,11,15,16,LANDSAT,25,5,0.0377614,62.3185
346,0,298,6,1,3,17,18,LANDSAT,15,17,0.0994193,57.8788
347,0,298,18,1,6,19,20,LANDSAT,26,17,-0.299477,109.438
348,0,298,20,0,18,21,22,LANDSAT,26,17,-0.441584,143.405
349,0,298,4,0,1,23,24,LANDSAT,28,15,-1.05968,161.546
350,0,298,2,0,0,25,26,LANDSAT,24,17,-0.0754326,86.0917
351,0,298,0,0,0,0,0,END,0,0,0,0
352,0,339,0,0,0,1,2,IRIS,1,3,0.195836,-0.011052
353,0,340,0,0,0,1,2,IRIS,3,2,-1.78184,4.03991
354,0,340,3,0,2,5,6,IRIS,0,3,-0.565046,5.2565
355,0,341,0,0,0,1,2,IRIS,0,2,-0.18226,3.62862
356,0,341,2,0,0,3,4,IRIS,3,0,-6.62492,17.2191
357,0,341,4,0,2,5,6,IRIS,2,3,-0.194678,2.69518
358,0,342,0,1,0,1,2,BREASTCANCER,1,6,-1.18807,7.15363
359,0,342,1,0,0,3,4,BREASTCANCER,4,1,-7.52706,46.3682
360,0,342,7,0,5,9,10,BREASTCANCER,5,1,0.326378,-0.531307
361,0,342,9,1,7,11,12,BREASTCANCER,6,3,-0.0975925,2.60685
362,0,342,6,0,3,13,14,BREASTCANCER,6,3,129.237,-319.234
363,0,345,1,1,0,3,4,LANDSAT,13,12,14.2365,-842.409
364,0,345,3,1,1,5,6,LANDSAT,23,14,-72.2058,5014.7
365,0,345,5,0,3,7,8,LANDSAT,14,18,-0.195946,107.307
366,0,345,7,0,5,9,10,LANDSAT,32,15,4.99658,-223.448
367,0,345,9,0,7,11,12,LANDSAT,16,17,-0.923207,148.129
368,0,468,0,2,0,1,2,IRIS,2,0,-1.14313,8.52716
369,0,468,2,1,0,3,4,IRIS,3,2,-0.404521,5.55922
370,0,468,3,0,2,5,6,IRIS,3,1,3.11406,-2.59425
371,0,469,0,0,0,1,2,BREASTCANCER,4,5,-0.944081,7.42384
372,0,469,1,0,0,3,4,BREASTCANCER,0,8,-0.48663,2.77348
373,0,469,3,0,1,5,6,BREASTCANCER,8,1,-2.86054,7.30583
374,0,469,5,0,3,7,8,BREASTCANCER,8,1,-1.70462,3.98797
375,0,469,8,0,5,9,10,BREASTCANCER,8,1,0.0494094,3.60285
390,1,599,0,2,0,1,2,IRIS,2,0,-3.74479,14.9508
391,1,599,2,1,0,3,4,IRIS,0,2,0,4.72685
392,1,599,4,0,2,5,6,IRIS,2,0,1.34933,0.21813
393,1,599,0,0,0,0,0,END,0,0,0,0
