1.6007679922225266370000,-3.1681301757579110050000,-1.3476109852571354080000,0.8688018085528235179000,0.0000000000000000000000
3.6281864359182103290000,-0.8981447521466439099000,2.3198098187949653950000,2.2005728283327554710000,2.0000000000000000000000
3.2474807593471295420000,-1.8949533549573547300000,1.5844761429620761730000,-0.1624247854584521811000,2.0000000000000000000000
1.2655607144774041470000,-2.2458589577075405150000,2.0201153106522147240000,2.5521798104593060860000,2.0000000000000000000000
3.3127629217332295040000,-0.9339075255129789532000,-2.0186301920365714580000,3.9718070104622862360000,0.0000000000000000000000
1.6768238912609296780000,-1.8418713164695992290000,-1.8987376279869583320000,2.0486692474120156150000,0.0000000000000000000000
1.6414215528405924350000,-1.7056227603013227600000,2.0778762360786617870000,3.1185871300483958280000,2.0000000000000000000000
2.3625354860202816280000,-2.4834071005142313030000,2.2350373903627160920000,1.3218279552563156900000,2.0000000000000000000000
1.7424085836880152110000,1.2607359662679606950000,2.8600375595616638340000,-1.0606058918930891810000,1.0000000000000000000000
1.9595538030525299080000,-1.9644419483260655570000,-2.4705800765303727040000,1.5749722043969320850000,0.0000000000000000000000
2.6938255961346655450000,-0.5995952671063615735000,-2.5302474970544599490000,3.8729271441775212640000,0.0000000000000000000000
2.2484763162978165240000,-2.5399611258750431910000,1.9455376035230274030000,0.3777311336691906440000,2.0000000000000000000000
0.3108954919099384817000,-1.7441728783441368120000,1.4763540773577830120000,3.2856542097694898530000,2.0000000000000000000000
0.1196011317801584095000,2.5277204951284044650000,0.7426940284290437511000,-0.3912611193655486375000,1.0000000000000000000000
4.0138120024873282790000,0.8744826871093405174000,4.6716700888967492840000,-2.2153077813880308610000,1.0000000000000000000000
2.4069752361252882980000,-1.6480545763167366860000,1.7476914815767727870000,1.6114215820832171740000,2.0000000000000000000000
3.5858780736666897580000,2.4632999745823997980000,2.1859650102402281570000,-3.7307224875904188010000,1.0000000000000000000000
2.5714126963960080020000,-1.2663481917079988380000,-2.5226331299792290610000,2.5595714181519482190000,0.0000000000000000000000
2.6588276363078917620000,2.3217712316777241450000,2.0889674301682288340000,-2.7105280540039604630000,1.0000000000000000000000
4.2977597707736352460000,-1.5312477266822470680000,3.4124347797808294300000,2.6065812106433030590000,2.0000000000000000000000
3.9806354830424801610000,-2.5965252224575587900000,2.9901772648240547700000,0.6316839851788014215000,2.0000000000000000000000
-0.0025974150722896105490,-2.5763229161814580340000,-1.9797580838975845640000,0.1192201514709338994000,0.0000000000000000000000
3.2473604445705914760000,4.4428207785955127210000,3.5433618861377689240000,-0.5545285624102094246000,1.0000000000000000000000
0.0222837583862258714600,1.5395420039642890850000,1.5016622937464092490000,0.1149198559559190258000,1.0000000000000000000000
1.7696206139166059670000,-0.0489926909125926179900,2.0056701897754387610000,-2.7797960592209540740000,1.0000000000000000000000
1.5187970665434360470000,0.3043403350106945737000,0.7006245133675992331000,-3.8468863676642195410000,1.0000000000000000000000
0.9767390233157575707000,3.0141565400080079230000,0.5672516899090320752000,-1.7183355384179332950000,1.0000000000000000000000
3.0418765913170240370000,-1.9499440861890342540000,2.8348594350858489220000,2.4887304377830816730000,2.0000000000000000000000
2.7935736167125693190000,-1.8488829293586852560000,-2.6416752208842257940000,2.2476349362181693440000,0.0000000000000000000000
0.8321900384575835474000,3.2712215514152944710000,1.3562357952243693230000,-0.2668267238052952628000,1.0000000000000000000000
0.5534019355948467389000,2.4370986189905585740000,0.9468131373897210601000,-0.8520178299189786753000,1.0000000000000000000000
1.1856530438513952500000,3.1483135764338583410000,1.9883808011916630500000,-0.1723252381500013364000,1.0000000000000000000000
1.9256305638383852670000,2.3837302386979750680000,1.2241160540927249480000,-2.7785913938548425510000,1.0000000000000000000000
1.5742215600663598260000,-2.7905583068070765050000,1.4917832574174405560000,0.3063418469159335800000,2.0000000000000000000000
1.3392702553276127910000,2.4553135978985904940000,0.2499972034424606804000,-3.0285287240638791850000,1.0000000000000000000000
1.2229751657696206200000,-0.4769639767314546308000,-3.0469362347707162900000,2.1918390944576291450000,0.0000000000000000000000
1.8108806762115932100000,-3.0026659508870454650000,2.1117048341801831770000,0.8696159659840274614000,2.0000000000000000000000
1.8232443026829343590000,-3.6311189067282483300000,-0.7877364253894174606000,1.3949825778324473900000,0.0000000000000000000000
2.9797940170754424470000,-2.4886727351318174150000,1.9415261691284786410000,0.0496027574477846400200,2.0000000000000000000000
0.3202251192227105747000,2.5595945421902790430000,-0.2633763138580889063000,-2.2322711810298412340000,1.0000000000000000000000
2.5368652160115368050000,2.1089118651437890330000,1.9216257112212273840000,-2.6410570573808715980000,1.0000000000000000000000
0.2213365641320144128000,-3.9531146807721455620000,-0.5566526141204293232000,-0.0755185541756211442500,0.0000000000000000000000
2.4329618473979444100000,-2.5300259103982991600000,-1.7068138254616758150000,1.7500240669757853860000,0.0000000000000000000000
2.5284527160380072530000,-3.2356775339377685800000,-0.6447987376237669377000,2.1253978274670837220000,0.0000000000000000000000
2.9159404889023883280000,-2.2218551643796615740000,-1.1669150403532049240000,2.9043937897756899600000,0.0000000000000000000000
0.7844253793524844642000,-2.2289649758666163490000,-1.3420182337700699020000,1.9371549663968692380000,0.0000000000000000000000
2.1642842125693215750000,0.3949080957922763702000,-3.0199027953578294610000,4.1628246646576858580000,0.0000000000000000000000
2.7485869690329902680000,3.1429661227599901000000,2.9861667705197940670000,-1.1109611809033013150000,1.0000000000000000000000
0.7912123063409339796000,-1.3544327563525424550000,-2.6628065175800665900000,1.3545082466291864520000,0.0000000000000000000000
1.6692235031202482530000,-1.0128213457120747170000,-2.3132533289062071620000,2.5829775281878584180000,0.0000000000000000000000
6.2269452480718943120000,1.9481441359412290380000,-4.0670312165199664630000,6.8668555900402292740000,0.0000000000000000000000
1.5176464860774818710000,-2.8985722699825915430000,1.9180530955528216630000,1.1743241836487439130000,2.0000000000000000000000
2.7806056600533808340000,3.4187092058075796430000,2.5537090889883149460000,-1.6882810489117567880000,1.0000000000000000000000
0.6124336181895770892000,3.2192664167550204550000,0.6128349749736654584000,-0.6986773614150734169000,1.0000000000000000000000
2.3131010736180761530000,-1.5859042975573403030000,1.5669538683284092160000,1.5077505097773857830000,2.0000000000000000000000
0.4942466826118008250000,3.0452109935409037430000,0.7086638942809790898000,-0.8358583951804450241000,1.0000000000000000000000
2.6643465575442890620000,0.7098255247040725635000,2.5134313871556570600000,-3.1477899303325695970000,1.0000000000000000000000
0.7339808518964612283000,2.7308040034602010240000,0.1474339971042968322000,-1.9103771498508592690000,1.0000000000000000000000
1.6340102445361532890000,1.6064219413041176400000,0.6187173288119229841000,-3.4186792049416592220000,1.0000000000000000000000
2.6141444372554940580000,-1.5295195089438331500000,2.8784025057517297340000,3.8260329050302956940000,2.0000000000000000000000
1.5297728390988323270000,-1.9169096430566274770000,1.5553449535939314340000,1.8574462358488039730000,2.0000000000000000000000
0.3109641051095481945000,-2.4076866772440896900000,0.8266485498339573024000,1.2372139540919300240000,2.0000000000000000000000
1.6624921470120432860000,-2.9642486491183106520000,-1.5892839159481684240000,1.1004455579092315980000,0.0000000000000000000000
2.3091849602434542100000,-0.6537106829508974037000,1.6750768554343955510000,3.3615484811437008620000,2.0000000000000000000000
2.5007050640445296350000,0.9762301501871541998000,4.1347741163469500240000,-0.6883759091775083494000,1.0000000000000000000000
2.0841206266036031990000,-1.6016211785790170910000,2.2694464956378581630000,2.9481530385569629790000,2.0000000000000000000000
0.8151044129561686447000,-1.6374538023918518980000,1.5515074445963610290000,2.7910280193716343610000,2.0000000000000000000000
0.4533049182267476773000,-2.6382454285067025170000,1.1579266270991699360000,1.3681548577771522890000,2.0000000000000000000000
0.9001298385092162402000,-2.1673652954474547090000,-1.3212543544131007960000,1.9152389601966619550000,0.0000000000000000000000
0.7784309125592769885000,-3.7111561164110451470000,-1.4811157303696926850000,-0.3622286447326499292000,0.0000000000000000000000
2.6634702528538265480000,-0.8223693592120553397000,2.4631665464965633030000,4.2197527578731470750000,2.0000000000000000000000
0.0968607683927231732900,-4.2879129371214990130000,-0.6190068493898184254000,-0.2641217017658794575000,0.0000000000000000000000
0.7537048074700083422000,-1.0203156924160079470000,-2.5043461462386789050000,1.9947902942189645880000,0.0000000000000000000000
0.0210251887629089306800,-1.0784871306219228070000,1.3969547666657664560000,4.6737397360572243700000,2.0000000000000000000000
3.4200754579253396240000,-0.9907297964625076947000,-2.5327602978962522330000,3.5660714395653383410000,0.0000000000000000000000
2.0897181407167733090000,-0.8325506827961191014000,-2.7370345087332665910000,2.6121521420222841850000,0.0000000000000000000000
1.2682797752818104620000,-3.3062538818945341750000,-1.6409180014584117120000,0.4063659753811958986000,0.0000000000000000000000
3.5740178927421863970000,0.8539179056386201339000,2.7827596401281775580000,-4.1327620423816346930000,1.0000000000000000000000
2.0954880317013859780000,0.9845996960567677814000,1.7480680895839852960000,-3.0779701947158524260000,1.0000000000000000000000
2.7937305086871924150000,-1.6021398389599998960000,-2.2849452604847702020000,2.4034916265268324590000,0.0000000000000000000000
1.2743124234921112680000,-4.0109956676756990390000,-0.8932014793667524266000,0.4400793182004281157000,0.0000000000000000000000
3.2422331444657110920000,-1.0712571458677293550000,1.5832190512302797280000,0.9060053231646394423000,2.0000000000000000000000
4.8923485600644696090000,-0.7137328666732938309000,-2.7981394798175056590000,4.4853615962155100050000,0.0000000000000000000000
2.0112428421908581380000,-1.6380950203345434610000,0.8215392807703882916000,0.0852169479940729779300,2.0000000000000000000000
2.0700994044240621510000,-2.5698033356531588820000,-1.8220264983791372160000,1.5763579902899365060000,0.0000000000000000000000
1.2359900569887862790000,-2.3832133057390567640000,-1.4707236219280099830000,1.8361981156727524840000,0.0000000000000000000000
3.1624452523095296640000,-0.2837458790811697718000,-3.6597601174462734970000,2.9654608910622641820000,0.0000000000000000000000
2.0296780740286162190000,1.9649156651417625240000,1.5833087977983053560000,-2.7170491642347633920000,1.0000000000000000000000
1.1331697899493273770000,0.3212175656908260457000,1.5262324140637955060000,-2.2223529263905907880000,1.0000000000000000000000
1.5798121680849481760000,-2.7278782004161157280000,1.8824549871765459130000,1.3047558177083447010000,2.0000000000000000000000
0.8098086217828421862000,-1.6415566348290375750000,1.5473172008112743290000,3.1685527422381634110000,2.0000000000000000000000
1.2148946206535460310000,-0.1146742925414454550000,-2.8968064203298444780000,3.1643234445583949820000,0.0000000000000000000000
2.6058910177954004440000,1.9374196120232820560000,2.3555595768962760420000,-2.3657559880464860140000,1.0000000000000000000000
1.7714102421473114650000,-0.9002334559484486132000,-2.8602021539912723110000,2.2103301560252868190000,0.0000000000000000000000
1.5319548226818895390000,-2.3425051777096874690000,2.2483721790324158190000,2.5981186262487421250000,2.0000000000000000000000
1.5144987034552703790000,-2.3217384554197959550000,-1.2123588603807315960000,2.0881616301022649650000,0.0000000000000000000000
2.1474674468444590050000,-0.7196263516786354231000,1.9329949770041756630000,3.4972013663714314190000,2.0000000000000000000000
0.5678927875147583570000,-1.0997782776009032980000,1.3226367592835641670000,3.7873476110128558860000,2.0000000000000000000000
0.1553929294941840400000,1.8670319422626733270000,-0.3323502040148120784000,-2.5288291428777633920000,1.0000000000000000000000
2.1294050517730864770000,-3.4039126516487865360000,-1.8287698972551995610000,0.1750724780526680124000,0.0000000000000000000000
1.8011142229435861410000,1.5875440845799042580000,1.9875338581274664130000,-1.9561960066109744800000,1.0000000000000000000000
1.7169832898405410490000,-1.6312780162766065130000,2.0186689750770598910000,2.8908856440419441470000,2.0000000000000000000000
1.2921057617657121240000,0.9404371235950912400000,0.4416953065619551033000,-3.4633591155553702380000,1.0000000000000000000000
3.2260545580618975590000,-1.2676588447143424250000,2.5415556092366511360000,2.4402243420869877970000,2.0000000000000000000000
2.0725549185439771090000,-3.0249572673846074620000,2.9068726332853520590000,1.9659307219671682270000,2.0000000000000000000000
2.3679642071510649260000,-2.0646825645168087600000,1.7399380887183264480000,0.6683492606321252971000,2.0000000000000000000000
3.2561168065542434040000,-3.8615557415671410980000,2.9949254805430989280000,-0.4851567258913624947000,2.0000000000000000000000
2.8739224080719236730000,-3.3460051251279838700000,2.4945345132024012710000,0.0273888869463827511200,2.0000000000000000000000
1.9696032774401730500000,2.7711358276374609130000,2.1164879022103875170000,-1.5034588457756423720000,1.0000000000000000000000
1.0630174684716080510000,1.5023350384682627730000,2.3621221679292787600000,-0.3752345143571949038000,1.0000000000000000000000
3.5986055051645040590000,-1.2476655837441446020000,-2.1208193166556421620000,3.5350133783329455990000,0.0000000000000000000000
0.6559233424775698928000,2.0474984326164999970000,-0.1972930787255520180000,-2.8086016055430711450000,1.0000000000000000000000
1.4306421979782280030000,-2.0642500139435462360000,-1.3653281040968245910000,2.3297684222506322980000,0.0000000000000000000000
2.6536893904768597000000,-3.9236328877467889780000,-0.6363981645285297084000,1.1085429883794821750000,0.0000000000000000000000
2.4632612147892078980000,-2.4257987260117701570000,-1.4523875477395296050000,2.5409342253929185770000,0.0000000000000000000000
3.9379160103975632270000,1.7696197285728043620000,3.8496613254972489320000,-2.9360607130674321040000,1.0000000000000000000000
1.8236470333346919140000,-1.5129148353703125720000,2.2308196300452265430000,3.6113513904536826970000,2.0000000000000000000000
3.3210972101426072810000,-0.8709694695092236039000,-2.5811004816471077030000,3.3321569492140978850000,0.0000000000000000000000
3.6408709493133093460000,0.9827032520379226366000,3.0907466873555637930000,-3.7065002758354306240000,1.0000000000000000000000
3.3200382417973894890000,0.4696196789749436107000,4.4736156244607157010000,-1.7367644691193142580000,1.0000000000000000000000
2.8217280686936452310000,3.7959186750379663170000,2.5772598792430159160000,-1.6599126475985495070000,1.0000000000000000000000
2.5681759752657638000000,1.2906561741907709440000,1.2180417373912519880000,-4.0754189642907370230000,1.0000000000000000000000
2.7925114881331540850000,0.9767902957542318187000,2.7714389899149796110000,-2.6911269145966265630000,1.0000000000000000000000
2.9792979708728202230000,2.2871473448838313130000,1.7089516684427836780000,-3.6074755567700389490000,1.0000000000000000000000
2.8435200854868676320000,-3.0105321088841137110000,3.1892002689247820340000,1.6816196357419861410000,2.0000000000000000000000
3.4727396086455613040000,-1.0119894257571038220000,2.8192910537335089670000,3.2882603370700493880000,2.0000000000000000000000
2.0175800241275925200000,1.1673644278564005990000,1.2557193608059469270000,-3.6024492364157314480000,1.0000000000000000000000
3.7582966231359660190000,-0.8643466047531378482000,-3.3843628379777128680000,2.9239019489484809890000,0.0000000000000000000000
0.2840541255276876065000,1.1305930649330750980000,-0.1446605436644192721000,-2.5651132411845907200000,1.0000000000000000000000
2.1200348817647038930000,3.4998697735616861590000,2.2325304343128773430000,-1.3098272937024548760000,1.0000000000000000000000
0.0450070218674969435600,3.9358328645985052320000,-0.6544694121634484496000,-1.3056217026951930650000,1.0000000000000000000000
3.4875585890958387130000,2.4647930173991738910000,4.4983615327462604940000,-0.7820250495296354742000,1.0000000000000000000000
3.2361383702136810040000,-1.9518053907724475240000,-1.2393089603882545550000,3.4145297326276984330000,0.0000000000000000000000
0.7758216991903030824000,-3.4109937060962125520000,-1.2464057733387639000000,0.5862762006941744097000,0.0000000000000000000000
2.9274916238969659330000,0.8932658693636987834000,2.6803980869143888550000,-3.2864414403505266550000,1.0000000000000000000000
2.2015342433599149890000,-0.6872736355668145336000,-2.5246384364582636910000,3.0589632380367319800000,0.0000000000000000000000
2.1122324676280492820000,-1.2541049735957137120000,1.1683391001137248820000,1.4454153835376772900000,2.0000000000000000000000
2.4302766587751212230000,-1.3701467727481024820000,2.0908469148522561550000,2.4707180136794608670000,2.0000000000000000000000
1.1022176594464494490000,1.0115109760725409240000,0.4740076126084478148000,-3.4403688740202191810000,1.0000000000000000000000
2.5248546308966184350000,-1.9661712392730876790000,1.9912686971489528260000,1.4384983040008214590000,2.0000000000000000000000
4.4388643785846024770000,-0.7563575708806220543000,2.3215646839581478570000,1.4714983912163854820000,2.0000000000000000000000
2.5158934035733802050000,2.4583856102489582970000,3.2023418475565796900000,-0.7961141195070171594000,1.0000000000000000000000
2.9045862409507434700000,2.1551396214842486470000,2.4285374235283363480000,-2.8812739095490380590000,1.0000000000000000000000
3.0607955557557415820000,2.5204243213722548060000,3.3131605155119685510000,-1.6325937312416760610000,1.0000000000000000000000
1.9094221055077438280000,2.6143106521620023130000,2.6132602173843553220000,-0.5015032431108397137000,1.0000000000000000000000
1.8325862233085095100000,-2.1811534483750665280000,-2.2116693194577017320000,1.2549118611299332480000,0.0000000000000000000000
2.5958426296748924320000,-1.8283174963575770100000,-2.4129670924864021760000,1.9365299707499652460000,0.0000000000000000000000
1.2515949568468061060000,3.3419469108792592140000,3.2797407536421432360000,1.2263754237102686420000,1.0000000000000000000000
1.5553475965780156900000,-2.8822606079313173310000,-0.8478581554778183982000,1.9332247684215855270000,0.0000000000000000000000
0.2521484311086381602000,2.2386551748381622320000,0.7635646724557021425000,-0.8538276111437599347000,1.0000000000000000000000
-0.1463781605194518498000,-3.6120100913554336050000,-1.3412853669222573050000,-0.5835873223209562255000,0.0000000000000000000000
1.4185308530703311100000,-2.0619348298054327450000,1.5072629115722675500000,1.6438635979358051650000,2.0000000000000000000000
0.9422001545505516162000,2.1302779209753897050000,0.8683503104585725829000,-1.7490087405137146880000,1.0000000000000000000000
3.3148865784785215280000,-2.1918056378066697040000,2.3122539462559528190000,0.8397553033541953482000,2.0000000000000000000000
2.3310625975920924450000,2.7442365605120433440000,1.4056072715184753100000,-2.8336944953654366050000,1.0000000000000000000000
3.2909412005825151580000,-3.4200807199648726180000,3.0359959124111997040000,-0.1128865143943262872000,2.0000000000000000000000
0.1996564131891451765000,2.6784465939898609580000,0.1356188714473969270000,-1.3486226092757074290000,1.0000000000000000000000
3.5406093870965609230000,-2.1282191967832964070000,-1.5921898478818767850000,2.8443046360214205850000,0.0000000000000000000000
