-4.5970517785435136560000,-3.4047415226562529610000,3.7812827161772664120000,-5.1773108709036952390000,1.0000000000000000000000
-4.9769732226803169440000,4.3279463176250123620000,1.5117609454190032990000,-4.1655675995286269850000,0.0000000000000000000000
-5.3805338420695445480000,5.8764146142578637110000,4.6412250017725718010000,-5.6043454344912895240000,0.0000000000000000000000
-3.3257822537743453320000,3.6604423062579058980000,4.8891438711227221960000,-3.4293598241027161140000,0.0000000000000000000000
5.3963272990120305650000,5.4220571254520253390000,-5.3678422617903160940000,3.7019055557330422520000,1.0000000000000000000000
3.8469739619456744250000,3.7037653570654573980000,3.5872119787522454000000,-5.5129622004299623230000,0.0000000000000000000000
-4.6050910987542721390000,4.7416747266078784760000,5.8513475335942528590000,-5.0353259195158051040000,0.0000000000000000000000
-4.1846195990542147670000,3.8256854680503291630000,3.5845300118821881160000,-4.4568270526046740440000,0.0000000000000000000000
6.6486877184349815200000,6.5506562950078617290000,-4.8950921743523458930000,1.8094046010286541910000,1.0000000000000000000000
-3.0417742162783190100000,1.9212149757501975070000,3.9251844695114939120000,-2.1801085682035026280000,0.0000000000000000000000
4.2496767097422090130000,4.5983770426430172760000,4.1400616895352166940000,-3.4621370148012942100000,0.0000000000000000000000
3.7647543693115315120000,3.4984850549085795280000,3.6260386341705892480000,-4.0856927527705453330000,0.0000000000000000000000
-3.8146254945195083860000,3.2134320590440887950000,3.8613793108539939960000,-3.4502054287468828520000,0.0000000000000000000000
3.7923513542331410700000,4.0915733232513584740000,-4.1707238812217379830000,4.4144307070381580970000,1.0000000000000000000000
3.8427272679921293810000,3.1775337326133699100000,3.0409354257320999610000,-4.9119117616834557790000,0.0000000000000000000000
-3.0886132318113928010000,-3.9819422452265293980000,2.3607712823970841140000,-6.1402095498294730900000,1.0000000000000000000000
4.3510867392928371800000,4.4231032226455893050000,5.4570364068606558310000,-4.1636434696224569050000,0.0000000000000000000000
4.4551346839654035750000,4.5793834199691056950000,-3.5361068842376517370000,3.0146338565929085010000,1.0000000000000000000000
2.6327965503104984180000,5.1466318300544990900000,-3.0859910385736508690000,5.0737998872579872510000,1.0000000000000000000000
-3.6239763438227465820000,-2.6768487409367245360000,1.1926474591795490630000,-6.0624131549539450600000,1.0000000000000000000000
-2.0697331823162836710000,-4.3909230030867343330000,3.2532125972023759890000,-4.2843243613720307650000,1.0000000000000000000000
2.9643407398436427690000,1.2525390409111172300000,3.8599934138816154320000,-5.9428249575455875940000,0.0000000000000000000000
4.0953613217025681690000,4.0402043100701785510000,-3.7848231480783205430000,3.6407824646740332140000,1.0000000000000000000000
3.2457506970138250150000,2.5530453158981547550000,2.7002814946857518490000,-4.0591661161154677370000,0.0000000000000000000000
4.9087738368625615240000,4.1397810711623632680000,-4.6570918138924248810000,3.5111775319557758660000,1.0000000000000000000000
-3.9099997105975683450000,3.7322547915202846090000,4.1758225518337077630000,-3.3587879429618787700000,0.0000000000000000000000
-2.3860085365058623100000,2.5122816828040619440000,3.6126661371144273010000,-2.4392518100051634460000,0.0000000000000000000000
-5.3982064619394209970000,-2.9650149150708822180000,4.1612955088953249570000,-4.7200875088550304780000,1.0000000000000000000000
-3.9026186725587419520000,-4.8592008736263370140000,4.2403580875040756130000,-3.7463159349327352920000,1.0000000000000000000000
6.3563706464833753530000,2.6869372018974893020000,-5.3197253162257416290000,1.9653624025529379260000,1.0000000000000000000000
-3.5523115969255405490000,3.4389847356116680640000,5.1556179305764526790000,-3.4647080359356632330000,0.0000000000000000000000
4.4071709288002987040000,4.4929914685426295410000,4.3904112367207481780000,-4.1771474515541520130000,0.0000000000000000000000
-4.1498349006419461560000,-3.5797147581865491620000,3.4169859643948097270000,-4.7572220562253946240000,1.0000000000000000000000
3.7951824168032377570000,2.8778191699770494520000,4.0532674653884557260000,-6.0150901755781100990000,0.0000000000000000000000
-5.1729675566900166220000,4.9583486485491770070000,3.3122137194962917310000,-5.0270192068707615360000,0.0000000000000000000000
5.7300141033226363870000,4.0794803533391927890000,-5.3294585107225005420000,3.0352059489168290440000,1.0000000000000000000000
-4.1624117516575971370000,-5.9116374408825889120000,4.6273252220273262130000,-3.1617736521109152110000,1.0000000000000000000000
-5.2872085670005031230000,-1.5943512066365093100000,4.0083838333557597620000,-4.8742738425488933980000,1.0000000000000000000000
3.9033216824315566380000,4.2440787135971067560000,3.4804544797660206260000,-3.3749828338629885850000,0.0000000000000000000000
4.5877745999064263320000,5.3088124885375025390000,4.8719584358618366340000,-3.6027079241992718830000,0.0000000000000000000000
-2.6492196865527968260000,-5.5146230933132009970000,3.9209295835600395110000,-4.1503852269578906940000,1.0000000000000000000000
4.0974012470577898530000,4.7717687566177833250000,4.9497924540692039840000,-3.0524790207063303700000,0.0000000000000000000000
-4.1716266578533733880000,4.3538201902227484650000,5.0204946646314381200000,-4.3045858536074295130000,0.0000000000000000000000
3.5995820582122428630000,3.8843157598201045740000,4.2638576973174213690000,-3.4005791512584484520000,0.0000000000000000000000
-4.1179810513725447760000,-1.8887232988114655010000,2.4936082318796888300000,-5.8556728769839487820000,1.0000000000000000000000
-4.7791635378091861240000,-2.0106751717534177000000,3.1005029991062040830000,-6.6448103592374661020000,1.0000000000000000000000
-5.0436489614279214070000,3.8605520554963437260000,5.3947197965273865350000,-4.0311209908760625710000,0.0000000000000000000000
4.3824605751614020830000,5.1094499734574334580000,4.9591167927382588940000,-2.5768806259791992020000,0.0000000000000000000000
4.3983617007145632270000,3.3644782608939265420000,3.8990188986958389530000,-7.0421254852895796010000,0.0000000000000000000000
3.8472071746556610880000,4.4873846373188523980000,-4.6602295208774684450000,4.9431610847581692880000,1.0000000000000000000000
2.2793782350093811930000,3.5182961002164327980000,-3.3653305667218362810000,5.5810242606837903170000,1.0000000000000000000000
4.2527871202983273950000,1.7588416420047452430000,-4.0311928041667099980000,3.3149231652567388020000,1.0000000000000000000000
-1.4513362280847825760000,-6.4764005420139181270000,4.4754170954036354150000,-2.4876301708693397960000,1.0000000000000000000000
-5.4291466933776080240000,5.6605713265476023110000,0.8425923892086717437000,-5.8523507009442630180000,0.0000000000000000000000
5.0243164345794992800000,6.4033684585061863000000,5.5445152941272679570000,-2.1497497740046860320000,0.0000000000000000000000
2.4706653966314697790000,4.7301608790563953730000,-2.5009828196920418360000,4.6304944428002414720000,1.0000000000000000000000
5.1697252541932599000000,4.4019141248465487590000,-4.2422843463073212080000,2.7510023521091193640000,1.0000000000000000000000
3.4850753481187517480000,4.1154547109390353650000,3.8604129111946119400000,-3.2406028080033313370000,0.0000000000000000000000
3.0368928567945201460000,2.5093906007249149330000,3.3036171688561228880000,-3.1402268496512890650000,0.0000000000000000000000
4.2620957104969914300000,4.0994225083409450150000,3.5967082268297274620000,-5.0274789759451827820000,0.0000000000000000000000
-4.6599461612020238730000,4.0309270478415859530000,7.2760642063436504760000,-4.4012816592443702040000,0.0000000000000000000000
-4.5909438136783897730000,-3.9310295338121825640000,3.0610803056598490100000,-4.8166729615549606080000,1.0000000000000000000000
-3.2814042162300087750000,3.4750504727959858900000,0.9817746119188384135000,-3.3459222894145450590000,0.0000000000000000000000
-5.4269114177746669010000,-3.9330055328821815760000,4.8077524619755891420000,-3.6607430226835169230000,1.0000000000000000000000
4.6419357147869249050000,1.7053705291893659360000,-4.2336417342117007580000,3.0380299372083126030000,1.0000000000000000000000
3.0196045695367308430000,2.7611577584284785480000,3.1530162104394596770000,-3.1930856523338557730000,0.0000000000000000000000
0.9770523846895327047000,4.0696817019186877220000,-1.4871490363140282830000,5.5617497694098947390000,1.0000000000000000000000
-3.8149867206780867510000,4.0418796242495096390000,4.0828260526516952920000,-3.6725306806925428480000,0.0000000000000000000000
-2.1036355701600468750000,2.7414172406871490930000,3.2915814170037700490000,-2.2561374548089272450000,0.0000000000000000000000
-1.9188069631591622160000,2.6888626387328349310000,5.0998725686707970790000,-2.2341627482528112480000,0.0000000000000000000000
-2.9749141841163524450000,2.6281961628325802850000,3.8302165943731436570000,-3.0232270360238842070000,0.0000000000000000000000
-3.4344848841182242790000,3.5641553920164716910000,5.4119712292842132580000,-4.3251389517159122280000,0.0000000000000000000000
3.9999252592265475140000,4.0701458377361889870000,4.2233102179737036510000,-3.8483873182943653110000,0.0000000000000000000000
6.5665223502824572320000,3.5778326668739852680000,-5.2402576950559005550000,1.8006956138776284430000,1.0000000000000000000000
-3.4629111106871208750000,3.3059909713923931740000,6.4637674378050373750000,-3.4884251748907320060000,0.0000000000000000000000
-3.0617677190816681150000,5.0898441372870317780000,6.0708595159708114150000,-5.0486418379083488620000,0.0000000000000000000000
3.6784832404404115280000,3.7097972557103688910000,3.8587089926410240710000,-2.9249996933667281600000,0.0000000000000000000000
3.5556977270601430870000,3.0943552726431473590000,1.8965187126114742000000,-4.3757285345170489070000,0.0000000000000000000000
5.8774205706645057390000,4.5724278128600781560000,-4.0368405794488735340000,1.6615351009027814480000,1.0000000000000000000000
-6.2655559205992146230000,-3.3827403597071956650000,4.7064442070306187200000,-3.6166914171529089830000,1.0000000000000000000000
3.0323620670514204180000,5.0590310308132888650000,-2.3707126771296227470000,3.8476952708210361290000,1.0000000000000000000000
3.2283702399772500340000,2.2351305727015997600000,2.7749439490011527100000,-4.1011945124501805180000,0.0000000000000000000000
2.8217555801332485640000,1.7418953208427909730000,1.8190071328495767130000,-4.4022757376600649690000,0.0000000000000000000000
3.0767237372571627500000,1.5743253106755670250000,-3.8751287351886434250000,4.6923851306833741500000,1.0000000000000000000000
-4.9377484642683917570000,-3.4113506639289901120000,3.3708710675288013900000,-4.2239494206147734090000,1.0000000000000000000000
-4.9595327228849317440000,-2.1266795790631514150000,2.8063603238787311330000,-5.3643662482271921020000,1.0000000000000000000000
-3.6975833160306930130000,-4.3042648081456107430000,3.5199771834162549840000,-4.8759687364296606660000,1.0000000000000000000000
-4.3414661931373084160000,4.1735996922900460150000,2.7901020509396934340000,-4.0487588141129409180000,0.0000000000000000000000
-2.7568732458752123190000,-3.8098222083553099360000,2.5509772220252506790000,-5.3159250803020849930000,1.0000000000000000000000
6.1203222843498110710000,4.9920892539649290850000,-6.2272649447119476920000,3.5478747136431545430000,1.0000000000000000000000
-3.7018355597512693220000,-3.0488364370824956320000,2.3468208662332741280000,-5.6185903216564474500000,1.0000000000000000000000
2.8564703386316203650000,2.8660342535331042590000,4.0535754457912283040000,-2.5227211445790951320000,0.0000000000000000000000
-3.8196662457697967420000,-2.4970237566154858120000,2.7886730653714004720000,-5.9586978400690817640000,1.0000000000000000000000
-2.7213213576417993880000,2.4141111270868913510000,5.1717187490622942290000,-2.6083532365271162590000,0.0000000000000000000000
4.0063306133812588430000,3.5950209390087293220000,-4.3431092391905012920000,4.2787317802844988530000,1.0000000000000000000000
-3.8088574224318536570000,-3.0450441019080964900000,4.3896261647515508740000,-4.0896765927584919350000,1.0000000000000000000000
-4.0140105888852914970000,3.2253176006042076910000,2.0617640253834244040000,-3.2038811177498285330000,0.0000000000000000000000
3.5896295786936489590000,0.8972215101705103280000,-3.9183779477265652250000,3.9434991522891991170000,1.0000000000000000000000
-1.5963610432419645950000,-5.1049350061898577380000,4.4695471601245788660000,-3.7111456243969791480000,1.0000000000000000000000
-3.7826113405679779870000,4.5117524080919038100000,3.2385511553083143890000,-4.5788919293357359660000,0.0000000000000000000000
-4.2243397291807180950000,4.1393595076466578320000,5.8646272951599982550000,-4.3040229820015447610000,0.0000000000000000000000
-5.0024315073049496760000,4.5370863195500561460000,2.5264058202410568650000,-4.4068548254046442380000,0.0000000000000000000000
5.0431673258812157460000,6.3583181659576295530000,5.6400480144523328360000,-2.6025936430781291260000,0.0000000000000000000000
4.7525018211592602310000,4.0843033237412367240000,3.0507828794469249440000,-5.5439675867813287270000,0.0000000000000000000000
-3.9203306611546895330000,4.2364797824292210750000,5.3344814967746216890000,-3.9387828184580957470000,0.0000000000000000000000
-4.1191555501821275340000,3.8850153063721410970000,1.2567025433170537770000,-3.6967358805084877820000,0.0000000000000000000000
4.8520017212318773400000,5.7516129166624274660000,4.6280390445088324110000,-3.9322414099737614810000,0.0000000000000000000000
4.1453431520589552050000,4.1881570863557113780000,-4.5960043808931114740000,4.4098099631728722160000,1.0000000000000000000000
-7.3295916471317976710000,-0.6651693293874338941000,4.6964568506749966300000,-2.9317222657970640750000,1.0000000000000000000000
-4.3300904425170863020000,4.3512053474428880050000,2.8027516592249979150000,-4.2518963642827802830000,0.0000000000000000000000
-3.4105360749107660470000,3.2105184722125157390000,3.2602580870106763200000,-3.4510264262081404850000,0.0000000000000000000000
-5.6493271400374336370000,5.8365030788077065790000,4.6056048047955613360000,-5.9802232926255589620000,0.0000000000000000000000
4.1972772065196561900000,5.2069192637965882040000,-3.5293718404403406910000,3.5345465535088007590000,1.0000000000000000000000
3.6888183635208036120000,4.6192083501495115880000,-4.2842138241600649100000,4.7978428611277834650000,1.0000000000000000000000
-3.9014028110197931380000,-5.4252432974003230730000,5.2444649008311223780000,-3.0332292074865949690000,1.0000000000000000000000
-6.6608026657308245790000,-0.8688638599928548700000,3.6821364482570566600000,-5.2573094064444010340000,1.0000000000000000000000
-3.3381983362946470170000,-3.8102735190062047010000,3.1684274927058231340000,-5.0426059962240943340000,1.0000000000000000000000
-3.9943031114060332240000,3.5843296070134229580000,5.3267121558938637090000,-4.4360763307661246200000,0.0000000000000000000000
3.9012018843446347740000,4.0520144342779902400000,4.4657027917252367640000,-2.1661416348651894030000,0.0000000000000000000000
-4.6773890719997917030000,4.3523054202434350300000,6.0051471694531066700000,-4.5508230895486061480000,0.0000000000000000000000
-4.2987181687010789230000,-1.4006463680045335710000,2.5445415347068385260000,-6.7603958888783211020000,1.0000000000000000000000
4.0071435125553627190000,3.8147427971490817100000,3.6297818676107658220000,-4.3975019041899576780000,0.0000000000000000000000
-2.4927517776007692700000,2.5098817223579943380000,5.1549162309127645190000,-2.4473306148657223420000,0.0000000000000000000000
-3.3270790111705563770000,-3.8575552904813519280000,4.5712953543803767080000,-3.2857938103430965880000,1.0000000000000000000000
-5.0986936350881606470000,-3.4546680390637645170000,3.0098691626347831020000,-3.9524322252604942030000,1.0000000000000000000000
3.0235485177986065610000,2.6289509784751281530000,-3.2756122996996461790000,4.3808101634868217290000,1.0000000000000000000000
3.7419347010519263820000,1.8535124720481510610000,-4.0226878372303467300000,3.9871098910673548050000,1.0000000000000000000000
3.6314070096630342020000,2.9980628129163395810000,4.2172375820625811470000,-4.6558465510155446760000,0.0000000000000000000000
-3.3031124119516519500000,-5.2064706721449720560000,4.3560639359134789570000,-2.9213220799708343730000,1.0000000000000000000000
1.5030471182127849160000,2.6277200780439686770000,-2.8717645456095644010000,5.9409205352955254400000,1.0000000000000000000000
-4.5813893319227343430000,-2.7398377191185581130000,3.1369113763874110210000,-5.2920084361614847520000,1.0000000000000000000000
-4.2335625078078908960000,-2.5812563838633568740000,3.0692562973461994250000,-5.5073882793895574390000,1.0000000000000000000000
-4.3584104104662353410000,-3.7799582390639701050000,4.0944416270536159170000,-4.9008578774801119240000,1.0000000000000000000000
-4.3776372458092849270000,-4.4146709841088602740000,4.8181287277865934020000,-3.6851741285342822780000,1.0000000000000000000000
5.2441552070426435960000,4.7301170489248267610000,-4.6956702041735933760000,3.1305487805563649850000,1.0000000000000000000000
3.4340401162198337380000,5.0547355706143068940000,-3.0585023525950889580000,4.0041409169435375760000,1.0000000000000000000000
2.6533582729576963290000,2.5251046270855175280000,3.5299311462253943890000,-2.3612925169548528710000,0.0000000000000000000000
-2.9242444398322886560000,3.8266300247457873950000,4.8209333388419572940000,-3.5354002879726911250000,0.0000000000000000000000
4.0649844702830373320000,5.2285182713189630730000,4.7202290812549652090000,-1.3370345609161180530000,0.0000000000000000000000
-2.6185894292526281650000,2.6022273259824091340000,4.5565082368922995570000,-2.7581494148632987870000,0.0000000000000000000000
-2.8510410167909379100000,3.3705607635614716070000,3.8571133745914902850000,-2.4316678316167767980000,0.0000000000000000000000
-3.2281334262123069220000,3.6935136059031363760000,1.7389150461699509620000,-3.7400043571754091330000,0.0000000000000000000000
4.0016513844860606140000,4.1680900773973448280000,4.1293434428719884010000,-4.6003296901818089280000,0.0000000000000000000000
-4.1928273519063354870000,-3.0476301722071870160000,3.1120163261876307990000,-4.5557697680509878780000,1.0000000000000000000000
-3.6157723861439694520000,4.2289345668515565540000,5.4570929699451902200000,-4.0558740376857160830000,0.0000000000000000000000
3.6755856509037729830000,4.9047219335260114900000,3.6488503988109841640000,-1.7555539249871818800000,0.0000000000000000000000
6.1098468021236627120000,2.8975272355437344810000,-7.1131088572992915430000,4.0689360287668030480000,1.0000000000000000000000
5.8150060832443974950000,3.5092588993660887020000,-4.5681956597512005660000,2.1163760147660966030000,1.0000000000000000000000
4.2277931762706701950000,5.4481308175218048360000,-3.4452724617706769190000,3.4639615905435485740000,1.0000000000000000000000
5.9298949662183151330000,2.5225706985233928850000,-6.2352490630318495590000,3.4106657992148199380000,1.0000000000000000000000
4.5166343269431452610000,5.4417427058751943750000,3.0317030311418635690000,-4.5968996448497536630000,0.0000000000000000000000
-1.8092835225909520420000,-4.4225026646599845390000,2.5677405679024110090000,-5.4548856905667655330000,1.0000000000000000000000
5.4956052378784256970000,6.7858761149458866060000,4.7039709716906301650000,-2.8496468343500467310000,0.0000000000000000000000
3.1233332920103213940000,2.9947296075710565510000,-3.8310588579715947330000,4.8549699438152149610000,1.0000000000000000000000
-5.6529531638899293000000,6.1824918149541172600000,3.0176333525599785550000,-6.1210853263006832490000,0.0000000000000000000000
4.5951386593105718600000,4.2883021347615351000000,4.6881952622956877260000,-4.6401492744674097680000,0.0000000000000000000000
4.4328805496089103140000,5.0144405967243494970000,4.0317037263029247280000,-3.9200634157505134250000,0.0000000000000000000000
3.2146936279194968660000,2.5870646636485088440000,-2.3913569303602715270000,3.2108785751928903270000,1.0000000000000000000000
4.9534497111502497900000,5.8665331153861774990000,4.8227934290328722260000,-3.8879778825109734260000,0.0000000000000000000000
-1.7212499153326006330000,2.6979430146763521140000,4.6488770063682629540000,-2.3258857494626825610000,0.0000000000000000000000
-4.3257033016241477340000,3.7950536629268736280000,1.9399512392858984100000,-3.9114398424061032070000,0.0000000000000000000000
4.2298318600503517220000,4.7950982161910209460000,4.5575721111606029010000,-2.5785175578569412560000,0.0000000000000000000000
4.2719201326514451010000,4.6531907936246525990000,-3.7890679601875905110000,3.5064566840083175590000,1.0000000000000000000000
-4.2731306140504239370000,-3.2595570252895527120000,3.6267985302398790810000,-3.8317396953223039620000,1.0000000000000000000000
-2.6258043801258130760000,-4.1975245263502509730000,2.3753045689996277190000,-5.3374486553380151580000,1.0000000000000000000000
